season,series_id,game_id,game_date,perspective,team_a,team_b,actual_team_a_win,baseline_probability,net_rating_probability,elo_probability,player_edge,matchup_edge,lineup_edge,clutch_edge,injury_edge,coaching_edge,player_data_available,matchup_data_available,lineup_data_available,clutch_data_available,injury_data_available,coaching_data_available
2021-22,2021-22:1610612742:1610612744,0042100312,2022-05-20,home,GSW,DAL,1,0.5989,0.543369,0.676717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100312,2022-05-20,away,DAL,GSW,0,0.4011,0.456631,0.323283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100303,2022-05-21,home,BOS,MIA,0,0.4969,0.562712,0.690174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100303,2022-05-21,away,MIA,BOS,1,0.5031,0.437288,0.309826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100313,2022-05-22,home,DAL,GSW,0,0.5437,0.456631,0.459641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100313,2022-05-22,away,GSW,DAL,1,0.4563,0.543369,0.540359,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100304,2022-05-23,home,BOS,MIA,1,0.5029,0.562712,0.620505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100304,2022-05-23,away,MIA,BOS,0,0.4971,0.437288,0.379495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100314,2022-05-24,home,DAL,GSW,1,0.5078,0.456631,0.399995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100314,2022-05-24,away,GSW,DAL,0,0.4922,0.543369,0.600005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100305,2022-05-25,home,MIA,BOS,0,0.6473,0.437288,0.497653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100305,2022-05-25,away,BOS,MIA,1,0.3527,0.562712,0.502347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100315,2022-05-26,home,GSW,DAL,1,0.6179,0.543369,0.694775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100315,2022-05-26,away,DAL,GSW,0,0.3821,0.456631,0.305225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100306,2022-05-27,home,BOS,MIA,0,0.5091,0.562712,0.742716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100306,2022-05-27,away,MIA,BOS,1,0.4909,0.437288,0.257284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100307,2022-05-29,home,MIA,BOS,0,0.6636,0.437288,0.515986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100307,2022-05-29,away,BOS,MIA,1,0.3364,0.562712,0.484014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100401,2022-06-02,home,GSW,BOS,0,0.6263,0.48153,0.534939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100401,2022-06-02,away,BOS,GSW,1,0.3737,0.51847,0.465061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100402,2022-06-05,home,GSW,BOS,1,0.5318,0.458789,0.456126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100402,2022-06-05,away,BOS,GSW,0,0.4682,0.541211,0.543874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100403,2022-06-08,home,BOS,GSW,1,0.6337,0.541211,0.633934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100403,2022-06-08,away,GSW,BOS,0,0.3663,0.458789,0.366066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100404,2022-06-10,home,BOS,GSW,0,0.637,0.541211,0.687389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100404,2022-06-10,away,GSW,BOS,1,0.363,0.458789,0.312611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100405,2022-06-13,home,GSW,BOS,1,0.5294,0.458789,0.584174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100405,2022-06-13,away,BOS,GSW,0,0.4706,0.541211,0.415826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100406,2022-06-16,home,BOS,GSW,0,0.6284,0.541211,0.544585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612744,0042100406,2022-06-16,away,GSW,BOS,1,0.3716,0.458789,0.455415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200111,2023-04-15,home,BOS,ATL,1,0.8057,0.639666,0.757662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200111,2023-04-15,away,ATL,BOS,0,0.1943,0.360334,0.242338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200121,2023-04-15,home,PHI,BKN,1,0.6924,0.571251,0.656487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200121,2023-04-15,away,BKN,PHI,0,0.3076,0.428749,0.343513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200131,2023-04-15,home,CLE,NYK,0,0.6938,0.560571,0.672608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200131,2023-04-15,away,NYK,CLE,1,0.3062,0.439429,0.327392,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200161,2023-04-15,home,SAC,GSW,1,0.5627,0.519555,0.376754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200161,2023-04-15,away,GSW,SAC,0,0.4373,0.480445,0.623246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200101,2023-04-16,home,MIL,MIA,0,0.7149,0.583979,0.599725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200101,2023-04-16,away,MIA,MIL,1,0.2851,0.416021,0.400275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200141,2023-04-16,home,DEN,MIN,1,0.7432,0.566986,0.620414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200141,2023-04-16,away,MIN,DEN,0,0.2568,0.433014,0.379586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200151,2023-04-16,home,MEM,LAL,0,0.6697,0.571251,0.55469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200151,2023-04-16,away,LAL,MEM,1,0.3303,0.428749,0.44531,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200171,2023-04-16,home,PHX,LAC,0,0.5695,0.536889,0.537432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200171,2023-04-16,away,LAC,PHX,1,0.4305,0.463111,0.462568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200122,2023-04-17,home,PHI,BKN,1,0.672,0.571251,0.708578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200122,2023-04-17,away,BKN,PHI,0,0.328,0.428749,0.291422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200162,2023-04-17,home,SAC,GSW,1,0.5672,0.519555,0.424481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200162,2023-04-17,away,GSW,SAC,0,0.4328,0.480445,0.575519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200112,2023-04-18,home,BOS,ATL,1,0.7775,0.639666,0.783667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200112,2023-04-18,away,ATL,BOS,0,0.2225,0.360334,0.216333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200132,2023-04-18,home,CLE,NYK,1,0.6901,0.560571,0.61556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200132,2023-04-18,away,NYK,CLE,0,0.3099,0.439429,0.38444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200172,2023-04-18,home,PHX,LAC,1,0.5843,0.536889,0.482078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200172,2023-04-18,away,LAC,PHX,0,0.4157,0.463111,0.517922,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200102,2023-04-19,home,MIL,MIA,1,0.7631,0.583979,0.509971,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200102,2023-04-19,away,MIA,MIL,0,0.2369,0.416021,0.490029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200142,2023-04-19,home,DEN,MIN,1,0.6709,0.566986,0.687526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200142,2023-04-19,away,MIN,DEN,0,0.3291,0.433014,0.312474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200152,2023-04-19,home,MEM,LAL,1,0.6997,0.571251,0.464504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200152,2023-04-19,away,LAL,MEM,0,0.3003,0.428749,0.535496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200123,2023-04-20,home,BKN,PHI,0,0.4524,0.428749,0.422563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200123,2023-04-20,away,PHI,BKN,1,0.5476,0.571251,0.577437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200163,2023-04-20,home,GSW,SAC,1,0.5864,0.480445,0.681695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200163,2023-04-20,away,SAC,GSW,0,0.4136,0.519555,0.318305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200173,2023-04-20,home,LAC,PHX,0,0.6097,0.463111,0.621779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200173,2023-04-20,away,PHX,LAC,1,0.3903,0.536889,0.378221,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200113,2023-04-21,home,ATL,BOS,1,0.3549,0.360334,0.338434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200113,2023-04-21,away,BOS,ATL,0,0.6451,0.639666,0.661566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200133,2023-04-21,home,NYK,CLE,1,0.4756,0.439429,0.505435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200133,2023-04-21,away,CLE,NYK,0,0.5244,0.560571,0.494565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200143,2023-04-21,home,MIN,DEN,0,0.4309,0.433014,0.448703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200143,2023-04-21,away,DEN,MIN,1,0.5691,0.566986,0.551297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200103,2023-04-22,home,MIA,MIL,1,0.3773,0.416021,0.595987,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200103,2023-04-22,away,MIL,MIA,0,0.6227,0.583979,0.404013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200124,2023-04-22,home,BKN,PHI,0,0.4485,0.428749,0.380695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612751:1610612755,0042200124,2023-04-22,away,PHI,BKN,1,0.5515,0.571251,0.619305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200153,2023-04-22,home,LAL,MEM,1,0.4948,0.428749,0.644488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200153,2023-04-22,away,MEM,LAL,0,0.5052,0.571251,0.355512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200174,2023-04-22,home,LAC,PHX,0,0.5748,0.463111,0.559857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200174,2023-04-22,away,PHX,LAC,1,0.4252,0.536889,0.440143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200114,2023-04-23,home,ATL,BOS,0,0.3549,0.360334,0.416884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200114,2023-04-23,away,BOS,ATL,1,0.6451,0.639666,0.583116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200134,2023-04-23,home,NYK,CLE,1,0.4959,0.439429,0.591083,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200134,2023-04-23,away,CLE,NYK,0,0.5041,0.560571,0.408917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200144,2023-04-23,home,MIN,DEN,1,0.4219,0.433014,0.390834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200144,2023-04-23,away,DEN,MIN,0,0.5781,0.566986,0.609166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200164,2023-04-23,home,GSW,SAC,1,0.613,0.480445,0.7258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200164,2023-04-23,away,SAC,GSW,0,0.387,0.519555,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200104,2023-04-24,home,MIA,MIL,1,0.4017,0.416021,0.663841,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200104,2023-04-24,away,MIL,MIA,0,0.5983,0.583979,0.336159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200154,2023-04-24,home,LAL,MEM,1,0.4963,0.428749,0.688086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200154,2023-04-24,away,MEM,LAL,0,0.5037,0.571251,0.311914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200115,2023-04-25,home,BOS,ATL,0,0.7755,0.639666,0.784964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200115,2023-04-25,away,ATL,BOS,1,0.2245,0.360334,0.215036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200145,2023-04-25,home,DEN,MIN,1,0.7086,0.566986,0.71488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612750,0042200145,2023-04-25,away,MIN,DEN,0,0.2914,0.433014,0.28512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200175,2023-04-25,home,PHX,LAC,1,0.6044,0.536889,0.69813,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612746:1610612756,0042200175,2023-04-25,away,LAC,PHX,0,0.3956,0.463111,0.30187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200105,2023-04-26,home,MIL,MIA,0,0.7489,0.583979,0.482306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612749,0042200105,2023-04-26,away,MIA,MIL,1,0.2511,0.416021,0.517694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200135,2023-04-26,home,CLE,NYK,0,0.6389,0.560571,0.540683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612739:1610612752,0042200135,2023-04-26,away,NYK,CLE,1,0.3611,0.439429,0.459317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200155,2023-04-26,home,MEM,LAL,1,0.6387,0.571251,0.454475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200155,2023-04-26,away,LAL,MEM,0,0.3613,0.428749,0.545525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200165,2023-04-26,home,SAC,GSW,0,0.5361,0.519555,0.428442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200165,2023-04-26,away,GSW,SAC,1,0.4639,0.480445,0.571558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200116,2023-04-27,home,ATL,BOS,0,0.3465,0.360334,0.413886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612737:1610612738,0042200116,2023-04-27,away,BOS,ATL,1,0.6535,0.639666,0.586114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200156,2023-04-28,home,LAL,MEM,1,0.5193,0.428749,0.638274,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612747:1610612763,0042200156,2023-04-28,away,MEM,LAL,0,0.4807,0.571251,0.361726,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200166,2023-04-28,home,GSW,SAC,0,0.6307,0.480445,0.775859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200166,2023-04-28,away,SAC,GSW,1,0.3693,0.519555,0.224141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200221,2023-04-29,home,DEN,PHX,1,0.7878,0.523895,0.480295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200221,2023-04-29,away,PHX,DEN,0,0.2122,0.476105,0.519705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200167,2023-04-30,home,SAC,GSW,0,0.5447,0.519555,0.510455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612758,0042200167,2023-04-30,away,GSW,SAC,1,0.4553,0.480445,0.489545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200201,2023-04-30,home,NYK,MIA,0,0.8708,0.571251,0.476956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200201,2023-04-30,away,MIA,NYK,1,0.1292,0.428749,0.523044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200211,2023-05-01,home,BOS,PHI,0,0.3772,0.511954,0.602982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200211,2023-05-01,away,PHI,BOS,1,0.6228,0.488046,0.397018,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200222,2023-05-01,home,DEN,PHX,1,0.8149,0.523895,0.567949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200222,2023-05-01,away,PHX,DEN,0,0.1851,0.476105,0.432051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200202,2023-05-02,home,NYK,MIA,1,0.8518,0.571251,0.420527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200202,2023-05-02,away,MIA,NYK,0,0.1482,0.428749,0.579473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200231,2023-05-02,home,GSW,LAL,0,0.7115,0.506521,0.694484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200231,2023-05-02,away,LAL,GSW,1,0.2885,0.493479,0.305516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200212,2023-05-03,home,BOS,PHI,1,0.4279,0.549834,0.54846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200212,2023-05-03,away,PHI,BOS,0,0.5721,0.450166,0.45154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200232,2023-05-04,home,GSW,LAL,1,0.724,0.521725,0.630566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200232,2023-05-04,away,LAL,GSW,0,0.276,0.478275,0.369434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200213,2023-05-05,home,PHI,BOS,0,0.6971,0.450166,0.54593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200213,2023-05-05,away,BOS,PHI,1,0.3029,0.549834,0.45407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200223,2023-05-05,home,PHX,DEN,1,0.2941,0.476105,0.558802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200223,2023-05-05,away,DEN,PHX,0,0.7059,0.523895,0.441198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200203,2023-05-06,home,MIA,NYK,1,0.2612,0.428749,0.691963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200203,2023-05-06,away,NYK,MIA,0,0.7388,0.571251,0.308037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200233,2023-05-06,home,LAL,GSW,1,0.4103,0.478275,0.482567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200233,2023-05-06,away,GSW,LAL,0,0.5897,0.521725,0.517433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200214,2023-05-07,home,PHI,BOS,1,0.69,0.450166,0.465508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200214,2023-05-07,away,BOS,PHI,0,0.31,0.549834,0.534492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200224,2023-05-07,home,PHX,DEN,1,0.2894,0.476105,0.610057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200224,2023-05-07,away,DEN,PHX,0,0.7106,0.523895,0.389943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200204,2023-05-08,home,MIA,NYK,1,0.2812,0.428749,0.735322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200204,2023-05-08,away,NYK,MIA,0,0.7188,0.571251,0.264678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
